n_notes,n_chord_groups,sigma_ms,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,asynchrony_sigma_ms,keep_rate,wrap_rate,collision_rate,onset_max_err_ms,path
1667,1193,52.748719132263105,-0.04477649300811823,-0.08472271541485264,-0.053344529844532695,0.029793879764845873,0.03719785573370341,0.006934293371357419,-0.03237542976545641,0.021037167828760937,10.742685133291822,0.9976004799040192,0.003599280143971206,0.0023995200959808036,5.289280124998186e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Brahms/Six_Pieces_op_118/2/Shilyaev03.mid
5080,2959,67.16513919008997,-0.1320654814830757,-0.04133506117965151,0.022331372413875804,0.024849058503872805,-0.00685493057593538,0.014322132099087075,-0.02320544729695377,0.04327825368028897,26.693180028794334,0.9875984251968504,0.00531496062992126,0.012401574803149606,1.1235954389121616e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/1/Ali01.mid
5049,2981,67.1327012713936,-0.16579623800056598,0.058298691196106756,-0.048512740125681415,0.05897893443194742,-0.02581079093916407,0.041430678839290025,0.013020136184032414,-0.016994841596909577,20.873646387446087,0.9889086947910477,0.007922360863537333,0.011091305208952268,1.2941313798364718e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/1/BuiJL04M.mid
4984,2820,63.6277849399529,-0.15626005078439378,0.04030273421330617,-0.015330093937810395,-0.008633324317708403,-0.031236061863904152,0.007765218573209686,0.0035452347719409213,-0.023560692002506003,23.533380779905883,0.9917736757624398,0.005417335473515248,0.008226324237560192,1.0050598575617187e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/1/Day04.mid
5040,2879,63.93546138108849,-0.16128892552476853,-0.038566214435841475,-0.0796446807204754,0.034010892072690674,-0.00979369849831559,0.05262325990736828,-0.04340193288054118,0.018617367893596477,25.941543527564573,0.9940476190476191,0.003968253968253968,0.005952380952380952,9.830273484112695e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/1/Dossin05.mid
5156,2919,65.87040688202752,-0.1681267887734268,0.02006201943434986,0.034874115265240986,-0.019754272862694353,0.017583436229015623,-0.004187195462263596,-0.014872157791572967,0.026897761650376245,18.871271269560097,0.9897207137315749,0.0071761055081458495,0.010279286268425137,9.282189239456784e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/1/JIA06M.mid
5144,2960,63.89868438056447,-0.11221891253519613,0.033817873831315105,-0.04134137697954641,0.004675587732297922,-0.03961898891061971,0.021791926358399914,0.0020219108647003933,-0.004799409626290728,22.99300409782851,0.9928071539657853,0.007776049766718507,0.007192846034214619,8.131223694363143e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/1/KimSuyeon04M.mid
5045,3105,73.59179050822024,-0.11182609773883717,-0.016601231888799764,-0.06595654760610001,-0.008429340739823269,0.02519140799042432,-0.008275737236867616,0.04327147050532536,-0.049156527001229064,28.103032487620617,0.9916749256689792,0.006541129831516353,0.008325074331020813,1.1273982636339497e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/1/LeeKoeun03.mid
5019,3151,71.39592857817841,-0.12537860487616323,-0.036163201459315356,-0.06516166737072632,-0.002144913234922889,0.016120797039097738,0.003923163129471059,-0.033033874523454396,-0.05828763566540251,24.880455402454228,0.9940227136879857,0.006375772066148635,0.005977286312014346,1.0007397577282973e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/1/LeeKoeun06.mid
5061,2844,66.92114092632933,-0.16625953144794783,-0.049403819345467524,-0.00621311956958309,-0.03848106453126709,-0.035841512870858565,0.044864812333842576,0.0011770464571566625,0.000871058161867987,26.914867322981525,0.9913060659948627,0.0061252716854376605,0.008693934005137325,9.516043064650148e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/1/LinTao04.mid
5176,2991,61.671103317566754,-0.12462539987619844,-0.05349965679477048,-0.021860499818097814,0.039531887764294164,0.008405417875463677,-0.013912265860785393,0.024967630466519182,-0.005311812240232176,23.190146433794414,0.9895672333848532,0.007341576506955177,0.010432766615146832,7.822578140803671e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/1/McNamara02.mid
5046,3019,73.5750409213763,-0.10681667007805064,0.024803126708979675,-0.006686985475614523,0.010587947279004148,0.012237694101526225,0.006335635163354306,0.016414817032945058,0.0015536181918156295,26.930048969486332,0.9894966309948474,0.006143479984145858,0.010503369005152596,1.3804310583509505e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/1/Mo07M.mid
5112,3008,66.9662569149296,-0.10169205053416218,0.03754737775743312,0.008299763109487126,-0.010472176724135659,0.03501445588678105,0.016215640840622554,0.04766785328795196,0.04759482503263122,23.158499539928716,0.9933489827856025,0.00528169014084507,0.006651017214397496,1.0028145425167168e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/1/MunA19M.mid
5169,2826,67.05857695112414,-0.16769394964562803,-0.00569432344905908,-0.03993717678141707,-0.03319694239237589,0.04340398922929764,0.025386354367648297,-0.046200832464738335,0.02295580308943083,29.168334498255447,0.9928419423486168,0.002901915264074289,0.007158057651383247,1.1064287264161976e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/1/Richardson13M.mid
5161,3077,69.42902082422552,-0.1226854528310794,-0.0036728777763087553,0.022292152742388573,-0.04593647622016578,0.00712146685090477,-0.024893990004523598,0.004301819986688343,-0.005276782085848587,25.99477765047881,0.9934121294322805,0.001937608990505716,0.006587870567719434,1.3067506188235711e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/1/SINKEV05.mid
5189,3074,66.14938385503123,-0.08970327253697695,-3.0970556355244172e-06,0.00848627897695991,-0.011297456969843462,0.01733373569107127,-0.022495119561074185,0.0095900486056209,0.005664437687952341,25.398865743699577,0.9940258238581615,0.0028907303912121796,0.005974176141838505,9.82288383966079e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/1/SINKEV11.mid
4972,2886,68.91615101466495,-0.1014858625343669,-0.019103357210374847,0.06488423443472995,-0.027597095341536242,-0.01970705719476435,-0.007783667721212608,0.055109415484590744,0.0058765410005077465,29.074939644985378,0.9927594529364441,0.004223652453740949,0.007240547063555913,9.782922916201642e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/1/Sladek04M.mid
5074,2870,65.59741576798663,-0.16122041930956638,0.025871829960686772,-0.025188441493548576,0.023412561375669636,0.0015712586067312805,-0.028530427393760226,0.0019017566510964696,-0.013904295360540341,21.7801376368785,0.9911312573906188,0.00650374458021285,0.008868742609381159,1.2553925898828311e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/1/YeSijing01.mid
5031,2828,63.60070667595586,-0.16184319137189634,-0.028467950664608978,0.006816112221372506,-0.054527547935519824,0.01592125285992022,-0.008074040532723953,-0.02629952981857067,0.06055014896231704,20.1193563653867,0.9918505267342477,0.008745776187636653,0.008149473265752336,1.3888836747355526e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/1/Zhou06M.mid
4195,1869,51.48012730674701,-0.13929984977647758,0.020239954712391994,0.0893953274590956,0.029531276783585234,-0.018359212730983544,0.04096924790721026,0.022994519821071722,0.02346499129198396,23.020683828624072,0.9742550655542312,0.0009535160905840286,0.025744934445768773,1.5016610177553957e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/2/Denisova17M.mid
4276,2017,68.86108115558949,-0.06004469372074674,-0.037958215148795375,-0.02316006397153941,0.0011572142464674516,0.04374338537146728,-0.02393300861085765,0.0034091974888712496,-0.03898832601377565,32.17923092104019,0.9693638914873713,0.0023386342376052385,0.030636108512628626,1.3672320164914709e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/2/Gasanov04.mid
4348,1988,67.92578124016816,-0.06317156461259045,-0.03922263934422385,0.0455922613430312,-0.038465185808606805,0.06712966590812501,0.026095875341576265,-0.03127590944879443,-0.02497558675644425,27.61675572932336,0.968951241950322,0.0034498620055197792,0.031048758049678014,1.4263846992434992e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/2/Gasanov08M.mid
4338,2123,72.94298780120394,0.044949250358242515,0.021051267879615792,0.024910417634184133,-0.061328070777164095,-0.006745584584194365,-0.040455992981298844,-0.02344620847063791,0.009056061626743429,32.4188108607967,0.9730290456431535,0.0013831258644536654,0.026970954356846474,2.45954652200453e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/2/GuoE04.mid
4055,2012,59.642759766988746,-0.07889116142112639,-0.051784699059005054,0.02301032091400629,-0.002584010776713086,0.014330410285312,0.013169852997171331,0.03181301413535634,0.008783851761439088,25.623844976518594,0.9824907521578299,0.003945745992601726,0.01750924784217016,2.205139537636569e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/2/Tetzloff06M.mid
4570,2213,57.04278140895222,-0.1270608122566437,-0.003414209516307145,-0.012094517101327352,-0.030186595129607065,-0.020255644466316176,0.038203210244439505,0.04306283595678696,-0.03632222505253451,26.551312399263892,0.9787746170678338,0.00175054704595186,0.021225382932166303,5.602508679203311e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/3/Ko11M.mid
4577,2277,58.44222941121392,-0.1881114905568053,0.05530025206835581,0.03564794538346078,0.016335856990896864,-0.031652230506836077,0.046205907392761994,0.023501471820326383,0.0031401373124676653,29.86279487959287,0.9860170417303911,0.003277255844439589,0.013982958269608914,6.079403647163417e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/3/LinPeng06M.mid
4397,2387,57.75687766711017,-0.11003586851625209,-0.026739214111413737,0.013253889494814097,0.05304751348605982,-0.014203497467292546,0.0012542512378668476,0.029458373063121355,0.040121924042122316,28.171458263257215,0.9890834659995451,0.003866272458494428,0.010916534000454855,6.631935889345186e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/3/Tan02.mid
6153,3160,80.78617578404187,-0.1293557147805115,-0.005535424157032896,0.020103490816588503,-0.08305769439019513,-0.018444438677894377,-0.022815753130457583,0.041034759449952204,0.007453025686287316,26.74114869422029,0.9814724524622136,0.004063058670567203,0.018527547537786446,9.42611677601235e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/4/ChenC04M.mid
6265,3276,85.89556719065278,-0.12038595159043444,-0.03653851105745723,0.03015351052125808,-0.021450758154378014,-0.011343206253866749,0.008328686509396348,0.0387944766746114,-0.00732027672746216,34.569719619607824,0.9795690343176376,0.0023942537909018356,0.02043096568236233,1.3476437743520364e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/4/Khmara02.mid
6290,3408,90.97418435468653,-0.05718832668752949,-0.06545120609406241,0.09355581873212421,-0.018332482051043465,0.0034678047259181755,-0.016280420454246828,0.015975593932097368,0.03427666341551179,28.598594572159485,0.9779014308426073,0.0038155802861685214,0.022098569157392688,1.4476313481281977e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/4/Kociuban07M.mid
6015,3220,89.76358832913787,-0.07574986076630774,-0.05287427374484678,0.011067555508803497,-0.04133597064288881,-0.024448303750454065,-0.00817187090083525,0.0487665572140931,-0.011681040846205925,31.549517170071784,0.9802161263507897,0.0031587697423108895,0.019783873649210307,1.0125091876034276e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/4/Levitsky18M.mid
6239,3342,89.16719474811636,-0.12797701747135848,-0.05973228843419558,0.0417809003238735,-0.015384076437795356,-0.019067405973959704,0.003030791516757795,0.005993804397833328,-0.008845438256777716,29.467104007658204,0.981086712614201,0.005449591280653951,0.018913287385799005,1.1080317108280724e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/4/Lim03.mid
6247,3404,90.25661136096555,-0.1061995192430495,-0.026227677705816594,-0.021892598188194473,-0.05536103199315398,3.0140466026992156e-05,-0.021867395559016234,0.014000186906911405,0.01851079541649758,31.399160954792205,0.9774291659996799,0.003521690411397471,0.022570834000320155,1.4531906344927847e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/4/LuEric04M.mid
6019,3454,90.45648889914405,-0.10870335535310317,-0.048130235709760556,0.03849808738936344,-0.08006151974044394,-0.015961586777737343,-0.03181821294875469,-0.02705492708440727,-0.005931491467466768,31.396590094540777,0.9827213822894169,0.004319654427645789,0.017278617710583154,1.4505985745927319e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/4/MiyashitaM04M.mid
6010,3441,89.59202919265913,-0.07633051353366493,-0.040395922485730505,-0.008513617094781696,-0.03946927555698203,-0.018514534480910994,-0.008901839571426602,0.02577384834702594,0.005892319663081404,29.01220759655369,0.9803660565723794,0.003161397670549085,0.01963394342762063,1.1868166893691523e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/4/Mizumoto02M.mid
5963,3547,87.47593716427319,-0.069980665586478,-0.07679367074821353,0.055843142887174534,-0.03477437884209172,-0.025209324270176997,-0.04183151747362118,0.0017701329665257698,-0.03586184648703349,31.54310555660754,0.980546704678853,0.003018614791212477,0.019453295321147073,1.0564047414618472e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/4/Nikiforov13M.mid
6105,3162,92.14560661514705,-0.17708607089721268,-0.07015663416447154,0.03669891178142772,-0.016949695805819506,-0.016986963123138226,-0.020015538627015078,0.03910708961509835,0.014512642040477088,32.5879644880608,0.9778869778869779,0.006552006552006552,0.022113022113022112,1.1159414725625538e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/4/SOLOM05.mid
6231,3255,94.37432054374717,-0.14674436165072532,-0.035993909266052664,0.04080452277620903,-0.04111046696926467,0.00210141165068797,0.009913613633795677,0.007053141271017156,0.01778007541894136,30.85417154016125,0.9749638902262879,0.005135612261274273,0.025036109773712085,1.0575888609309914e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/4/Yang03.mid
6035,3225,97.12014674738836,-0.10474926946809597,-0.09113383565188847,0.028261416757612394,-0.03315844841594702,-0.011118751066979468,0.02224304158973861,0.02056728839714308,0.013198545106974451,30.636446740323358,0.9796188898094449,0.006130903065451533,0.020381110190555097,1.7224692783202045e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Ballades/4/ZhangX02.mid
4776,2409,69.13881992831854,-0.05756687405024109,-0.031012526310641813,0.02777389288147354,0.03730174596492908,-0.021065102900883426,-0.004590219732263833,0.019216500761290556,0.024831339836376268,25.254280191403975,0.9652428810720268,0.005234505862646567,0.0347571189279732,1.196642074319243e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Barcarolle/Kociuban13.mid
4700,2634,75.11823175707947,-0.0031990983789859356,-0.07451593505602666,-0.015230399453798832,0.0686691560869799,0.003335646380414359,-0.014711511160927263,0.024812143856403124,-0.004231716767317874,27.34133474525388,0.9651063829787234,0.003404255319148936,0.03489361702127659,1.0084079349326203e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Barcarolle/LeeSH05M.mid
4787,2538,69.46064435654543,-0.08495225094115454,-0.045741140946243666,0.00838653897058919,0.03535172639175368,0.006066042848078567,-0.007257789105071935,0.05750732854699992,0.014539449022502197,27.162440629828858,0.9555044913306873,0.0033423856277418006,0.04449550866931272,7.614687547174981e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Barcarolle/Na03.mid
4771,2534,70.03399456864112,-0.04618407554503755,-0.025754005638338767,0.06124572703358793,0.029193521536430705,-0.01690932548741714,0.004412471396501739,0.0504199380839527,0.011028846388861991,25.157913144531523,0.9532592747851604,0.002934395304967512,0.04674072521483966,7.805624591128435e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Barcarolle/Na09M.mid
4634,2521,72.29730241409806,-0.05999412814756163,-0.09506904347469541,0.011325131818457514,0.020207667208366194,-0.014793250152591168,0.00010853999989385597,0.003200677761295783,-0.006173470749589913,28.763807995075815,0.9730254639620198,0.005179110919292188,0.026974536037980147,8.397933015658055e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Barcarolle/Ozel10M.mid
4773,2334,80.21144534856504,-0.0926454714699523,-0.08363845285416303,0.043982250006765214,0.04311824554054681,0.019212934038292565,0.04753910289109937,-0.015377720827356795,0.03400646624280407,27.613823467329226,0.9587261680284936,0.004609260423213911,0.04127383197150639,1.2295572560105938e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Barcarolle/Park10M.mid
4724,2572,77.04822289944255,-0.012462499662658605,-0.06516264426786622,0.047392251135094474,0.10260178421882328,-0.0043331378946508585,-0.0002862069308983248,-0.03433023275254644,0.035489846590591324,23.49099912675904,0.9470787468247248,0.004233700254022015,0.05292125317527519,1.0612495771056274e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Barcarolle/Rozanski07M.mid
4607,2370,72.83657987724662,-0.07993318994410982,-0.04805827280479214,0.0609878802642624,0.04611384655641763,-0.03748917293320412,0.013954601784646529,0.08366965439857664,-0.019158963122878226,28.354806128291997,0.9550683742131539,0.0017364879531148252,0.044931625786846105,9.680491075414466e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Barcarolle/Verbaite03.mid
4771,2404,72.2043352499002,-0.09599517744313327,-0.08509463689217656,0.0051359602381744335,0.0805863390395531,-0.01053400936816185,0.005667971950572296,-0.046724593319571406,0.031976502457722225,26.903141640889345,0.9696080486271222,0.0027247956403269754,0.030391951372877802,1.0528594884817721e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Barcarolle/Wilshire04.mid
1703,1073,121.8708844977028,-0.13056934230465062,-0.185190809162061,0.09119380427136724,-0.016986485587579113,-0.02992136675392319,0.0033938659055727273,0.009520471419262874,0.005248078777278645,37.453767861136534,0.9377568995889607,0.0017615971814445098,0.062243100411039344,8.796945394351496e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Berceuse_op_57/LeungM07M.mid
1686,1128,124.99807231485235,-0.12053954745401528,-0.16328781444378385,0.01818417452104531,-0.03852567644742352,0.010469619687405873,-0.03193995703570531,0.004242023291238213,0.07430122704041076,25.133290606828073,0.9448398576512456,0.0017793594306049821,0.05516014234875445,1.1124001275675255e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Berceuse_op_57/MiyashitaM06M.mid
1728,1080,116.48315222657733,-0.05451449271669579,-0.16558208114111928,0.00931159329755394,0.045833954617602285,0.023816388522490173,-0.05843004264465789,0.05990906854336856,0.04857781034963519,33.56266891596046,0.9172453703703703,0.001736111111111111,0.08275462962962964,1.2832288120989688e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Berceuse_op_57/Tario07M.mid
1716,1103,148.91920637031046,-0.04740656811737832,-0.1964773916527008,-0.023063632415094047,-0.010588219901165161,0.009538238154481323,0.06319268435958192,0.015205524035933672,0.0735140274938323,40.09276054291993,0.9318181818181818,0.002913752913752914,0.06818181818181818,1.7793070128391264e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Berceuse_op_57/Teo11M.mid
1691,1084,126.16886215783636,-0.07791319616755449,-0.17826593488950118,0.0282130967395385,-0.03663200257092495,0.035211948439580164,0.058090200814722964,0.013375621337806698,-0.02590305895012357,28.844213746157596,0.9355410999408634,0.0017740981667652277,0.06445890005913661,1.08007895960327e-05,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Berceuse_op_57/ZhangE09M.mid
1360,1254,13.334519803883587,0.18798049575209683,0.008152982486467494,0.04859900385205996,0.11873045572584345,0.01612068359607031,-0.018879854911956293,0.04087747307382028,0.08076305398685078,6.742876943282818,1.0,0.0,0.0,2.3767086076986743e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Etudes_op_10/1/Avdeeva02.mid
1422,1264,18.796928773498784,0.11901454570447666,0.07078340599374294,0.09780949793926833,0.13548449314195374,0.01903023777325872,0.0349435592393831,0.08252358660813634,-0.005698567797507815,8.532530136174962,1.0,0.0,0.0,2.6448248036103905e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Etudes_op_10/1/ChenW03M.mid
1522,1266,20.524145922125506,0.1288565432475838,0.06379641340325579,0.1246305359623125,0.1404174817162272,0.051886938373781534,0.023200047219411827,0.025994907565629853,-0.0009028659631794227,12.00204840613096,1.0,0.003942181340341655,0.0,1.5717773749202024e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Etudes_op_10/1/HSU02.mid
1406,1262,16.44867400477337,0.16002970693297353,0.09310909280518097,0.027182319676424992,0.08935536899820583,-0.007807541688908046,-0.003654802053537222,0.024837166653755547,0.08076235855286894,9.517728476581837,1.0,0.002844950213371266,0.0,3.16714476866764e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Etudes_op_10/1/ISHIDA04.mid
1406,1264,16.378450983075407,0.20495908077047617,0.16925525942137992,0.13017499915712008,0.09464083747643039,0.02489295009369265,0.03263259856258807,0.041772051941701076,-0.0153770266338999,9.492051335782635,1.0,0.0007112375533428165,0.0,2.144119548574963e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Etudes_op_10/1/Jussow03.mid
1361,1255,15.11083798449192,0.27626270193439767,0.18152101175207655,0.09572063010094334,0.140579988754502,0.04552350455191368,-0.06807560181297619,0.007949128359531335,-0.03710892041671045,8.712488771241844,1.0,0.0007347538574577516,0.0,1.9543620055628708e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Etudes_op_10/1/KaiRuiR03M.mid
1365,1252,21.358456773960746,0.06114818459027176,0.03180484281457946,0.08908028404098257,0.06723280572620186,0.011770118509635287,-0.053306450982434576,0.059540777152757775,0.031245337602394806,9.16421011546787,1.0,0.0,0.0,2.3649846525586327e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Etudes_op_10/1/LeeHanchien02.mid
1369,1253,18.348001074385287,0.3172615038607585,0.18253169758078758,0.22937811750256223,0.34964570486250757,0.13226131995372756,0.02375859654296547,0.02691333553831634,0.10012868699370757,9.209845801935236,1.0,0.0,0.0,2.039570290435222e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Etudes_op_10/1/LiYZ02M.mid
1392,1252,15.49712004345429,0.22123507448925825,0.09487605291958029,0.12366233448146621,0.18004419511558858,0.04251518421813732,0.011507950143905247,0.010617130582365934,0.0037262919327771355,7.518442934509073,1.0,0.0035919540229885057,0.0,1.8949606328533264e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Etudes_op_10/1/LuM02M.mid
1402,1247,13.42668629513953,0.19532556677679216,0.030906821915961627,0.0371590603726026,0.0749976366029345,-0.004602456460373713,-0.03838255993239143,-0.03699067112116619,-0.005014144763144291,7.616322465165917,1.0,0.0,0.0,2.64618904566305e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Diffusion II/Dual_Diffusion_II/data/asap-dataset-master/Chopin/Etudes_op_10/1/Mikhailoff05.mid
